ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
225,20221102,20221114,20221109,17546,SO69912,8.99
357,20221102,20221114,20221109,17038,SO69913,2319.99
480,20221102,20221114,20221109,17038,SO69913,2.29
483,20221102,20221114,20221109,17038,SO69913,120
353,20221102,20221114,20221109,17133,SO69914,2319.99
537,20221102,20221114,20221109,17133,SO69914,35
480,20221102,20221114,20221109,17133,SO69914,2.29
357,20221102,20221114,20221109,17398,SO69915,2319.99
217,20221102,20221114,20221109,17398,SO69915,34.99
359,20221102,20221114,20221109,18972,SO69916,2294.99
537,20221102,20221114,20221109,18972,SO69916,35
528,20221102,20221114,20221109,18972,SO69916,4.99
214,20221102,20221114,20221109,18972,SO69916,34.99
560,20221102,20221114,20221109,13517,SO69917,1214.85
479,20221102,20221114,20221109,13517,SO69917,8.99
477,20221102,20221114,20221109,13517,SO69917,4.99
467,20221102,20221114,20221109,13517,SO69917,24.49
578,20221102,20221114,20221109,13554,SO69918,1214.85
567,20221102,20221114,20221109,27845,SO69919,742.35
482,20221102,20221114,20221109,27845,SO69919,8.99
561,20221102,20221114,20221109,29360,SO69920,2384.07
541,20221102,20221114,20221109,29360,SO69920,28.99
530,20221102,20221114,20221109,29360,SO69920,4.99
380,20221102,20221114,20221109,22000,SO69921,2443.35
529,20221102,20221114,20221109,22000,SO69921,3.99
540,20221102,20221114,20221109,22000,SO69921,32.6
480,20221102,20221114,20221109,22000,SO69921,2.29
580,20221102,20221114,20221109,21984,SO69922,1700.99
529,20221102,20221114,20221109,21984,SO69922,3.99
539,20221102,20221114,20221109,21984,SO69922,24.99
480,20221102,20221114,20221109,21984,SO69922,2.29
604,20221102,20221114,20221109,25717,SO69923,539.99
222,20221102,20221114,20221109,25717,SO69923,34.99
584,20221102,20221114,20221109,27982,SO69924,539.99
473,20221102,20221114,20221109,27982,SO69924,63.5
605,20221102,20221114,20221109,25938,SO69925,539.99
479,20221102,20221114,20221109,25938,SO69925,8.99
477,20221102,20221114,20221109,25938,SO69925,4.99
487,20221102,20221114,20221109,25938,SO69925,54.99
594,20221102,20221114,20221109,16484,SO69926,564.99
535,20221102,20221114,20221109,16484,SO69926,24.99
528,20221102,20221114,20221109,16484,SO69926,4.99
480,20221102,20221114,20221109,16484,SO69926,2.29
363,20221102,20221114,20221109,15788,SO69927,2294.99
485,20221102,20221114,20221109,15788,SO69927,21.98
487,20221102,20221114,20221109,15788,SO69927,54.99
579,20221102,20221114,20221109,26094,SO69928,1214.85
541,20221102,20221114,20221109,26094,SO69928,28.99
530,20221102,20221114,20221109,26094,SO69928,4.99
467,20221102,20221114,20221109,26094,SO69928,24.49
576,20221102,20221114,20221109,27540,SO69929,2384.07
477,20221102,20221114,20221109,27540,SO69929,4.99
479,20221102,20221114,20221109,27540,SO69929,8.99
222,20221102,20221114,20221109,27540,SO69929,34.99
563,20221102,20221114,20221109,15391,SO69930,2384.07
479,20221102,20221114,20221109,15391,SO69930,8.99
477,20221102,20221114,20221109,15391,SO69930,4.99
214,20221102,20221114,20221109,15391,SO69930,34.99
578,20221102,20221114,20221109,25998,SO69931,1214.85
222,20221102,20221114,20221109,25998,SO69931,34.99
575,20221102,20221114,20221109,27662,SO69932,2384.07
222,20221102,20221114,20221109,27662,SO69932,34.99
606,20221102,20221114,20221109,23847,SO69933,539.99
538,20221102,20221114,20221109,23847,SO69933,21.49
480,20221102,20221114,20221109,23847,SO69933,2.29
486,20221102,20221114,20221109,23847,SO69933,159
604,20221102,20221114,20221109,23832,SO69934,539.99
538,20221102,20221114,20221109,23832,SO69934,21.49
529,20221102,20221114,20221109,23832,SO69934,3.99
480,20221102,20221114,20221109,23832,SO69934,2.29
483,20221102,20221114,20221109,23832,SO69934,120
225,20221102,20221114,20221109,20080,SO69935,8.99
605,20221102,20221114,20221109,20080,SO69935,539.99
605,20221102,20221114,20221109,23851,SO69936,539.99
384,20221102,20221114,20221109,21422,SO69937,1120.49
529,20221102,20221114,20221109,21422,SO69937,3.99
539,20221102,20221114,20221109,21422,SO69937,24.99
222,20221102,20221114,20221109,21422,SO69937,34.99
583,20221102,20221114,20221109,18794,SO69938,1700.99
222,20221102,20221114,20221109,18794,SO69938,34.99
384,20221102,20221114,20221109,24702,SO69939,1120.49
488,20221102,20221114,20221109,24702,SO69939,53.99
386,20221102,20221114,20221109,24712,SO69940,1120.49
606,20221102,20221114,20221109,25945,SO69941,539.99
479,20221102,20221114,20221109,25945,SO69941,8.99
578,20221102,20221114,20221109,13111,SO69942,1214.85
217,20221102,20221114,20221109,13111,SO69942,34.99
581,20221102,20221114,20221109,22470,SO69943,1700.99
217,20221102,20221114,20221109,22470,SO69943,34.99
564,20221102,20221114,20221109,13080,SO69944,2384.07
477,20221102,20221114,20221109,13080,SO69944,4.99
479,20221102,20221114,20221109,13080,SO69944,8.99
217,20221102,20221114,20221109,13080,SO69944,34.99
378,20221103,20221115,20221110,21948,SO69945,2443.35
535,20221103,20221115,20221110,12587,SO69946,24.99
480,20221103,20221115,20221110,12587,SO69946,2.29
537,20221103,20221115,20221110,21997,SO69947,35
528,20221103,20221115,20221110,21997,SO69947,4.99
477,20221103,20221115,20221110,23123,SO69948,4.99
222,20221103,20221115,20221110,23123,SO69948,34.99
528,20221103,20221115,20221110,12666,SO69949,4.99
529,20221103,20221115,20221110,16184,SO69950,3.99
217,20221103,20221115,20221110,16184,SO69950,34.99
478,20221103,20221115,20221110,28938,SO69951,9.99
222,20221103,20221115,20221110,15728,SO69952,34.99
541,20221103,20221115,20221110,13013,SO69953,28.99
530,20221103,20221115,20221110,13013,SO69953,4.99
480,20221103,20221115,20221110,13013,SO69953,2.29
480,20221103,20221115,20221110,15812,SO69954,2.29
363,20221103,20221115,20221110,12749,SO69955,2294.99
528,20221103,20221115,20221110,12749,SO69955,4.99
537,20221103,20221115,20221110,12749,SO69955,35
480,20221103,20221115,20221110,12749,SO69955,2.29
590,20221103,20221115,20221110,16446,SO69956,769.49
485,20221103,20221115,20221110,16446,SO69956,21.98
483,20221103,20221115,20221110,16446,SO69956,120
593,20221103,20221115,20221110,15674,SO69957,564.99
478,20221103,20221115,20221110,15674,SO69957,9.99
217,20221103,20221115,20221110,15674,SO69957,34.99
596,20221103,20221115,20221110,19278,SO69958,539.99
214,20221103,20221115,20221110,19278,SO69958,34.99
237,20221103,20221115,20221110,11331,SO69959,49.99
538,20221103,20221115,20221110,27742,SO69960,21.49
539,20221103,20221115,20221110,28681,SO69961,24.99
530,20221103,20221115,20221110,27115,SO69962,4.99
465,20221103,20221115,20221110,27115,SO69962,24.49
541,20221103,20221115,20221110,27115,SO69962,28.99
529,20221103,20221115,20221110,25431,SO69963,3.99
540,20221103,20221115,20221110,25431,SO69963,32.6
214,20221103,20221115,20221110,25431,SO69963,34.99
478,20221103,20221115,20221110,21499,SO69964,9.99
477,20221103,20221115,20221110,21499,SO69964,4.99
217,20221103,20221115,20221110,21499,SO69964,34.99
228,20221103,20221115,20221110,21499,SO69964,49.99
478,20221103,20221115,20221110,11276,SO69965,9.99
477,20221103,20221115,20221110,11276,SO69965,4.99
222,20221103,20221115,20221110,11276,SO69965,34.99
465,20221103,20221115,20221110,11276,SO69965,24.49
477,20221103,20221115,20221110,11277,SO69966,4.99
225,20221103,20221115,20221110,11277,SO69966,8.99
528,20221103,20221115,20221110,17665,SO69967,4.99
217,20221103,20221115,20221110,17665,SO69967,34.99
477,20221103,20221115,20221110,18779,SO69968,4.99
528,20221103,20221115,20221110,14390,SO69969,4.99
217,20221103,20221115,20221110,14390,SO69969,34.99
528,20221103,20221115,20221110,25873,SO69970,4.99
217,20221103,20221115,20221110,25873,SO69970,34.99
528,20221103,20221115,20221110,14695,SO69971,4.99
482,20221103,20221115,20221110,14695,SO69971,8.99
537,20221103,20221115,20221110,14695,SO69971,35
537,20221103,20221115,20221110,15355,SO69972,35
529,20221103,20221115,20221110,24532,SO69973,3.99
217,20221103,20221115,20221110,24532,SO69973,34.99
538,20221103,20221115,20221110,25794,SO69974,21.49
480,20221103,20221115,20221110,25794,SO69974,2.29
538,20221103,20221115,20221110,21737,SO69975,21.49
529,20221103,20221115,20221110,21737,SO69975,3.99
222,20221103,20221115,20221110,21737,SO69975,34.99
538,20221103,20221115,20221110,21664,SO69976,21.49
529,20221103,20221115,20221110,21664,SO69976,3.99
214,20221103,20221115,20221110,21664,SO69976,34.99
537,20221103,20221115,20221110,11880,SO69977,35
528,20221103,20221115,20221110,11880,SO69977,4.99
480,20221103,20221115,20221110,11880,SO69977,2.29
528,20221103,20221115,20221110,11931,SO69978,4.99
537,20221103,20221115,20221110,11931,SO69978,35
214,20221103,20221115,20221110,11931,SO69978,34.99
234,20221103,20221115,20221110,11931,SO69978,49.99
463,20221103,20221115,20221110,11931,SO69978,24.49
485,20221103,20221115,20221110,15874,SO69979,21.98
471,20221103,20221115,20221110,15874,SO69979,63.5
528,20221103,20221115,20221110,12928,SO69980,4.99
537,20221103,20221115,20221110,12928,SO69980,35
217,20221103,20221115,20221110,12928,SO69980,34.99
537,20221103,20221115,20221110,15526,SO69981,35
528,20221103,20221115,20221110,15526,SO69981,4.99
480,20221103,20221115,20221110,15526,SO69981,2.29
353,20221103,20221115,20221110,13383,SO69982,2319.99
478,20221103,20221115,20221110,13383,SO69982,9.99
587,20221103,20221115,20221110,15342,SO69983,769.49
475,20221103,20221115,20221110,15342,SO69983,69.99
463,20221103,20221115,20221110,15342,SO69983,24.49
355,20221103,20221115,20221110,17171,SO69984,2319.99
483,20221103,20221115,20221110,17171,SO69984,120
359,20221103,20221115,20221110,13233,SO69985,2294.99
485,20221103,20221115,20221110,13233,SO69985,21.98
217,20221103,20221115,20221110,13233,SO69985,34.99
488,20221103,20221115,20221110,13233,SO69985,53.99
361,20221103,20221115,20221110,18959,SO69986,2294.99
467,20221103,20221115,20221110,18959,SO69986,24.49
485,20221103,20221115,20221110,18959,SO69986,21.98
574,20221103,20221115,20221110,16204,SO69987,2384.07
584,20221103,20221115,20221110,25706,SO69988,539.99
595,20221103,20221115,20221110,12588,SO69989,564.99
535,20221103,20221115,20221110,12588,SO69989,24.99
359,20221103,20221115,20221110,15767,SO69990,2294.99
537,20221103,20221115,20221110,15767,SO69990,35
353,20221103,20221115,20221110,15797,SO69991,2319.99
485,20221103,20221115,20221110,15797,SO69991,21.98
480,20221103,20221115,20221110,15797,SO69991,2.29
353,20221103,20221115,20221110,16157,SO69992,2319.99
585,20221103,20221115,20221110,11175,SO69993,742.35
530,20221103,20221115,20221110,11175,SO69993,4.99
541,20221103,20221115,20221110,11175,SO69993,28.99
477,20221103,20221115,20221110,11175,SO69993,4.99
479,20221103,20221115,20221110,11175,SO69993,8.99
579,20221103,20221115,20221110,26002,SO69994,1214.85
222,20221103,20221115,20221110,26002,SO69994,34.99
237,20221103,20221115,20221110,26002,SO69994,49.99
467,20221103,20221115,20221110,26002,SO69994,24.49
560,20221103,20221115,20221110,26004,SO69995,1214.85
541,20221103,20221115,20221110,26004,SO69995,28.99
530,20221103,20221115,20221110,26004,SO69995,4.99
237,20221103,20221115,20221110,26004,SO69995,49.99
563,20221103,20221115,20221110,24814,SO69996,2384.07
217,20221103,20221115,20221110,24814,SO69996,34.99
564,20221103,20221115,20221110,24972,SO69997,2384.07
479,20221103,20221115,20221110,24972,SO69997,8.99
477,20221103,20221115,20221110,24972,SO69997,4.99
576,20221103,20221115,20221110,27670,SO69998,2384.07
479,20221103,20221115,20221110,27670,SO69998,8.99
477,20221103,20221115,20221110,27670,SO69998,4.99
605,20221103,20221115,20221110,23585,SO69999,539.99
529,20221103,20221115,20221110,23585,SO69999,3.99
538,20221103,20221115,20221110,23585,SO69999,21.49
604,20221103,20221115,20221110,28153,SO70000,539.99
538,20221103,20221115,20221110,28153,SO70000,21.49
225,20221103,20221115,20221110,28153,SO70000,8.99
384,20221103,20221115,20221110,21797,SO70001,1120.49
222,20221103,20221115,20221110,21797,SO70001,34.99
384,20221103,20221115,20221110,21709,SO70002,1120.49
222,20221103,20221115,20221110,21709,SO70002,34.99
582,20221103,20221115,20221110,18680,SO70003,1700.99
214,20221103,20221115,20221110,18680,SO70003,34.99
582,20221103,20221115,20221110,18605,SO70004,1700.99
222,20221103,20221115,20221110,18605,SO70004,34.99
382,20221103,20221115,20221110,25531,SO70005,1120.49
479,20221103,20221115,20221110,25531,SO70005,8.99
477,20221103,20221115,20221110,25531,SO70005,4.99
489,20221103,20221115,20221110,25531,SO70005,53.99
390,20221103,20221115,20221110,25573,SO70006,1120.49
217,20221103,20221115,20221110,25573,SO70006,34.99
386,20221103,20221115,20221110,21047,SO70007,1120.49
222,20221103,20221115,20221110,21047,SO70007,34.99
390,20221103,20221115,20221110,21008,SO70008,1120.49
491,20221103,20221115,20221110,21008,SO70008,53.99
606,20221103,20221115,20221110,14161,SO70009,539.99
605,20221103,20221115,20221110,28386,SO70010,539.99
538,20221103,20221115,20221110,28386,SO70010,21.49
529,20221103,20221115,20221110,28386,SO70010,3.99
217,20221103,20221115,20221110,28386,SO70010,34.99
606,20221103,20221115,20221110,25508,SO70011,539.99
606,20221103,20221115,20221110,28375,SO70012,539.99
538,20221103,20221115,20221110,28375,SO70012,21.49
529,20221103,20221115,20221110,28375,SO70012,3.99
480,20221103,20221115,20221110,28375,SO70012,2.29
584,20221103,20221115,20221110,11422,SO70013,539.99
477,20221103,20221115,20221110,11422,SO70013,4.99
479,20221103,20221115,20221110,11422,SO70013,8.99
225,20221103,20221115,20221110,11422,SO70013,8.99
565,20221103,20221115,20221110,11126,SO70014,742.35
530,20221103,20221115,20221110,11126,SO70014,4.99
541,20221103,20221115,20221110,11126,SO70014,28.99
480,20221103,20221115,20221110,11126,SO70014,2.29
570,20221103,20221115,20221110,11134,SO70015,742.35
581,20221104,20221116,20221111,26828,SO70016,1700.99
529,20221104,20221116,20221111,26828,SO70016,3.99
539,20221104,20221116,20221111,26828,SO70016,24.99
480,20221104,20221116,20221111,26828,SO70016,2.29
582,20221104,20221116,20221111,26854,SO70017,1700.99
479,20221104,20221116,20221111,26854,SO70017,8.99
477,20221104,20221116,20221111,26854,SO70017,4.99
582,20221104,20221116,20221111,22594,SO70018,1700.99
479,20221104,20221116,20221111,22594,SO70018,8.99
583,20221104,20221116,20221111,19288,SO70019,1700.99
222,20221104,20221116,20221111,19288,SO70019,34.99
539,20221104,20221116,20221111,14009,SO70020,24.99
529,20221104,20221116,20221111,14009,SO70020,3.99
539,20221104,20221116,20221111,14309,SO70021,24.99
485,20221104,20221116,20221111,18717,SO70022,21.98
487,20221104,20221116,20221111,18717,SO70022,54.99
484,20221104,20221116,20221111,18717,SO70022,7.95
485,20221104,20221116,20221111,18216,SO70023,21.98
484,20221104,20221116,20221111,18216,SO70023,7.95
529,20221104,20221116,20221111,26036,SO70024,3.99
538,20221104,20221116,20221111,26036,SO70024,21.49
473,20221104,20221116,20221111,26036,SO70024,63.5
477,20221104,20221116,20221111,11121,SO70025,4.99
478,20221104,20221116,20221111,11121,SO70025,9.99
217,20221104,20221116,20221111,17316,SO70026,34.99
463,20221104,20221116,20221111,17316,SO70026,24.49
587,20221104,20221116,20221111,14802,SO70027,769.49
231,20221104,20221116,20221111,14802,SO70027,49.99
467,20221104,20221116,20221111,14802,SO70027,24.49
357,20221104,20221116,20221111,21057,SO70028,2319.99
537,20221104,20221116,20221111,21057,SO70028,35
528,20221104,20221116,20221111,21057,SO70028,4.99
217,20221104,20221116,20221111,21057,SO70028,34.99
357,20221104,20221116,20221111,12852,SO70029,2319.99
528,20221104,20221116,20221111,12852,SO70029,4.99
537,20221104,20221116,20221111,12852,SO70029,35
480,20221104,20221116,20221111,12852,SO70029,2.29
353,20221104,20221116,20221111,14975,SO70030,2319.99
477,20221104,20221116,20221111,14975,SO70030,4.99
478,20221104,20221116,20221111,14975,SO70030,9.99
225,20221104,20221116,20221111,14975,SO70030,8.99
222,20221104,20221116,20221111,14975,SO70030,34.99
359,20221104,20221116,20221111,14929,SO70031,2294.99
485,20221104,20221116,20221111,14929,SO70031,21.98
481,20221104,20221116,20221111,14929,SO70031,8.99
355,20221104,20221116,20221111,19922,SO70032,2319.99
217,20221104,20221116,20221111,19922,SO70032,34.99
361,20221104,20221116,20221111,12711,SO70033,2294.99
487,20221104,20221116,20221111,12711,SO70033,54.99
222,20221104,20221116,20221111,12711,SO70033,34.99
225,20221104,20221116,20221111,12961,SO70034,8.99
530,20221104,20221116,20221111,28052,SO70035,4.99
487,20221104,20221116,20221111,28052,SO70035,54.99
484,20221104,20221116,20221111,28052,SO70035,7.95
530,20221104,20221116,20221111,27015,SO70036,4.99
541,20221104,20221116,20221111,27015,SO70036,28.99
222,20221104,20221116,20221111,27015,SO70036,34.99
541,20221104,20221116,20221111,27608,SO70037,28.99
530,20221104,20221116,20221111,27608,SO70037,4.99
535,20221104,20221116,20221111,26068,SO70038,24.99
530,20221104,20221116,20221111,26813,SO70039,4.99
541,20221104,20221116,20221111,26813,SO70039,28.99
463,20221104,20221116,20221111,26813,SO70039,24.49
529,20221104,20221116,20221111,19646,SO70040,3.99
540,20221104,20221116,20221111,19646,SO70040,32.6
214,20221104,20221116,20221111,19646,SO70040,34.99
536,20221104,20221116,20221111,23202,SO70041,29.99
480,20221104,20221116,20221111,23202,SO70041,2.29
540,20221104,20221116,20221111,24638,SO70042,32.6
465,20221104,20221116,20221111,24638,SO70042,24.49
478,20221104,20221116,20221111,13095,SO70043,9.99
214,20221104,20221116,20221111,13095,SO70043,34.99
234,20221104,20221116,20221111,13095,SO70043,49.99
478,20221104,20221116,20221111,20389,SO70044,9.99
477,20221104,20221116,20221111,20389,SO70044,4.99
484,20221104,20221116,20221111,20389,SO70044,7.95
477,20221104,20221116,20221111,18453,SO70045,4.99
477,20221104,20221116,20221111,18456,SO70046,4.99
484,20221104,20221116,20221111,18456,SO70046,7.95
477,20221104,20221116,20221111,17587,SO70047,4.99
477,20221104,20221116,20221111,20083,SO70048,4.99
222,20221104,20221116,20221111,20083,SO70048,34.99
477,20221104,20221116,20221111,16766,SO70049,4.99
528,20221104,20221116,20221111,20760,SO70050,4.99
480,20221104,20221116,20221111,20760,SO70050,2.29
475,20221104,20221116,20221111,28476,SO70051,69.99
